"place_id","licence","osm_type","osm_id","boundingbox__001","boundingbox__002","boundingbox__003","boundingbox__004","lat","lon","display_name","class","type","importance","icon","address__amenity","address__house_number","address__road","address__neighbourhood","address__suburb","address__city_district","address__city","address__postcode","address__country","address__country_code"
"1293070","Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","node","306526225","53.4635204","53.4636204","9.9805002","9.9806002","53.4635704","9.9805502","The Old Dubliner - Irish Pub, 58, Neue Straße, Harburg, Hamburg, 21073, Germany","amenity","pub","0.201","https://nominatim.openstreetmap.org/images/mapicons/food_pub.p.20.png","The Old Dubliner - Irish Pub","58","Neue Straße","","Harburg","Harburg","Hamburg","21073","Germany","de"
"55185291","Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","node","4558149886","53.4848852","53.4849852","10.0194671","10.0195671","53.4849352","10.0195171","Karl-Arnold-Ring, Wilhelmsburg, Hamburg, 21109, Germany","amenity","pub","0.201","https://nominatim.openstreetmap.org/images/mapicons/food_pub.p.20.png","","","Karl-Arnold-Ring","","Wilhelmsburg","","Hamburg","21109","Germany","de"
"915780","Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","node","289155989","53.447559","53.447659","9.9896444","9.9897444","53.447609","9.9896944","Schnulze, 56, Winsener Straße, Wilstorf, Harburg, Hamburg, 21077, Germany","amenity","pub","0.201","https://nominatim.openstreetmap.org/images/mapicons/food_pub.p.20.png","Schnulze","56","Winsener Straße","","Wilstorf","Harburg","Hamburg","21077","Germany","de"
"914250","Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","node","288785844","53.4454655","53.4455655","9.9906498","9.9907498","53.4455155","9.9906998","Wilstorfer Hof, 82A, Winsener Straße, Wilstorf, Harburg, Hamburg, 21077, Germany","amenity","pub","0.201","https://nominatim.openstreetmap.org/images/mapicons/food_pub.p.20.png","Wilstorfer Hof","82A","Winsener Straße","","Wilstorf","Harburg","Hamburg","21077","Germany","de"
"27305578","Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","node","2660274190","53.46078","53.46088","9.9805564","9.9806564","53.46083","9.9806064","Harburger Stube, 20, Harburger Ring, Harburg, Hamburg, 21073, Germany","amenity","pub","0.201","https://nominatim.openstreetmap.org/images/mapicons/food_pub.p.20.png","Harburger Stube","20","Harburger Ring","","Harburg","Harburg","Hamburg","21073","Germany","de"
"908836","Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","node","286450949","53.4605106","53.4606106","9.9731042","9.9732042","53.4605606","9.9731542","Kulmbacher Bierstübchen, 5, Kerschensteinerstraße, Harburg, Hamburg, 21073, Germany","amenity","pub","0.201","https://nominatim.openstreetmap.org/images/mapicons/food_pub.p.20.png","Kulmbacher Bierstübchen","5","Kerschensteinerstraße","","Harburg","Harburg","Hamburg","21073","Germany","de"
"166614894","Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","way","337051006","53.4706256","53.4707345","10.0039833","10.004154","53.4706704","10.0040636044702","Inselklause, 6, Schweenssand-Hauptdeich, Neuland, Harburg, Hamburg, 21079, Germany","amenity","bar","0.201","https://nominatim.openstreetmap.org/images/mapicons/food_bar.p.20.png","Inselklause","6","Schweenssand-Hauptdeich","","Neuland","Harburg","Hamburg","21079","Germany","de"
"47840635","Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","node","3758950380","53.5053795","53.5054795","9.9861738","9.9862738","53.5054295","9.9862238","Starlight, 156, Veringstraße, Reiherstiegviertel, Hamburg-Mitte, Wilhelmsburg, Hamburg, 21107, Germany","amenity","bar","0.201","https://nominatim.openstreetmap.org/images/mapicons/food_bar.p.20.png","Starlight","156","Veringstraße","Reiherstiegviertel","Hamburg-Mitte","","Hamburg","21107","Germany","de"
"17347678","Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","node","1725859427","53.4547662","53.4548662","9.9846625","9.9847625","53.4548162","9.9847125","2 nach 4, Eddelbüttelstraße, Harburg, Hamburg, 21073, Germany","amenity","pub","0.101","https://nominatim.openstreetmap.org/images/mapicons/food_pub.p.20.png","2 nach 4","","Eddelbüttelstraße","","Harburg","Harburg","Hamburg","21073","Germany","de"
"1311435","Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","node","306526219","53.4634355","53.4635355","9.9812617","9.9813617","53.4634855","9.9813117","Schmiede, 4, Lämmertwiete, Harburg, Hamburg, 21073, Germany","amenity","pub","0.101","https://nominatim.openstreetmap.org/images/mapicons/food_pub.p.20.png","Schmiede","4","Lämmertwiete","","Harburg","Harburg","Hamburg","21073","Germany","de"
"16915928","Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","node","1656096459","53.4635127","53.4636127","9.9674036","9.9675036","53.4635627","9.9674536","Heimfelder Berg, 3a, Haakestraße, Harburg, Hamburg, 21075, Germany","amenity","pub","0.101","https://nominatim.openstreetmap.org/images/mapicons/food_pub.p.20.png","Heimfelder Berg","3a","Haakestraße","","Harburg","Harburg","Hamburg","21075","Germany","de"
"17107712","Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","node","1656097554","53.4578555","53.4579555","9.986175","9.986275","53.4579055","9.986225","Stumpfe Ecke, 14, Rieckhoffstraße, Harburg, Hamburg, 21073, Germany","amenity","pub","0.101","https://nominatim.openstreetmap.org/images/mapicons/food_pub.p.20.png","Stumpfe Ecke","14","Rieckhoffstraße","","Harburg","Harburg","Hamburg","21073","Germany","de"
"15941848","Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","node","1449394661","53.4550621","53.4551621","9.986227","9.986327","53.4551121","9.986277","Marias Ballroom, Lassallestraße, Harburg, Hamburg, 21073, Germany","amenity","pub","0.101","https://nominatim.openstreetmap.org/images/mapicons/food_pub.p.20.png","Marias Ballroom","","Lassallestraße","","Harburg","Harburg","Hamburg","21073","Germany","de"
"15565393","Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","node","1429251879","53.4641829","53.4642829","9.965881","9.965981","53.4642329","9.965931","Am Sportplatz, 19, Alter Postweg, Heimfeld, Harburg, Hamburg, 21075, Germany","amenity","pub","0.101","https://nominatim.openstreetmap.org/images/mapicons/food_pub.p.20.png","Am Sportplatz","19","Alter Postweg","","Heimfeld","Harburg","Hamburg","21075","Germany","de"
"10564607","Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","node","982712447","53.4587145","53.4588145","9.9715782","9.9716782","53.4587645","9.9716282","Verona Café Bar, 78, Julius-Ludowieg-Straße, Harburg, Hamburg, 21073, Germany","amenity","pub","0.101","https://nominatim.openstreetmap.org/images/mapicons/food_pub.p.20.png","Verona Café Bar","78","Julius-Ludowieg-Straße","","Harburg","Harburg","Hamburg","21073","Germany","de"
"3174142","Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","node","360732713","53.4578572","53.4579572","9.9738314","9.9739314","53.4579072","9.9738814","Goescheneck, 37, Marienstraße, Harburg, Hamburg, 21073, Germany","amenity","pub","0.101","https://nominatim.openstreetmap.org/images/mapicons/food_pub.p.20.png","Goescheneck","37","Marienstraße","","Harburg","Harburg","Hamburg","21073","Germany","de"
"3145775","Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","node","360732715","53.4585205","53.4586205","9.9761764","9.9762764","53.4585705","9.9762264","Marien Eck, 28a, Wilhelmstraße, Harburg, Hamburg, 21073, Germany","amenity","pub","0.101","https://nominatim.openstreetmap.org/images/mapicons/food_pub.p.20.png","Marien Eck","28a","Wilhelmstraße","","Harburg","Harburg","Hamburg","21073","Germany","de"
"286286806","Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","way","800792115","53.4596755","53.4598123","9.9570421","9.9571877","53.45976215","9.957108395266705","Knobel-Eck, Denickestraße, Heimfeld, Harburg, Hamburg, 21073, Germany","amenity","pub","0.101","https://nominatim.openstreetmap.org/images/mapicons/food_pub.p.20.png","Knobel-Eck","","Denickestraße","","Heimfeld","Harburg","Hamburg","21073","Germany","de"
"283059174","Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","way","129467551","53.4623208","53.4624585","9.9723067","9.972523","53.46239295","9.972410710297822","Bei Magdelana, Bennigsenstraße, Harburg, Hamburg, 21073, Germany","amenity","pub","0.101","https://nominatim.openstreetmap.org/images/mapicons/food_pub.p.20.png","Bei Magdelana","","Bennigsenstraße","","Harburg","Harburg","Hamburg","21073","Germany","de"
"51119787","Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","node","4144383201","53.4536838","53.4537838","9.9873623","9.9874623","53.4537338","9.9874123","Sandzak Klub Hamburg, 2a, Baererstraße, Harburg, Hamburg, 21073, Germany","amenity","pub","0.101","https://nominatim.openstreetmap.org/images/mapicons/food_pub.p.20.png","Sandzak Klub Hamburg","2a","Baererstraße","","Harburg","Harburg","Hamburg","21073","Germany","de"
"42564866","Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","node","3167554075","53.4414515","53.4415515","9.9929477","9.9930477","53.4415015","9.9929977","Jägerhaus, Rönneburger Straße, Wilstorf, Harburg, Hamburg, 21079, Germany","amenity","pub","0.101","https://nominatim.openstreetmap.org/images/mapicons/food_pub.p.20.png","Jägerhaus","","Rönneburger Straße","","Wilstorf","Harburg","Hamburg","21079","Germany","de"
"37626146","Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","node","2915720976","53.4610648","53.4611648","9.9801311","9.9802311","53.4611148","9.9801811","Die Treppe, 25, Sand, Harburg, Hamburg, 21073, Germany","amenity","pub","0.101","https://nominatim.openstreetmap.org/images/mapicons/food_pub.p.20.png","Die Treppe","25","Sand","","Harburg","Harburg","Hamburg","21073","Germany","de"
"126237542","Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","way","171600135","53.4546139","53.4547462","9.9859929","9.9861755","53.45468005","9.986084177701006","Alte Laterne, 18, Lassallestraße, Harburg, Hamburg, 21073, Germany","amenity","pub","0.101","https://nominatim.openstreetmap.org/images/mapicons/food_pub.p.20.png","Alte Laterne","18","Lassallestraße","","Harburg","Harburg","Hamburg","21073","Germany","de"
"227652998","Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","way","717051508","53.4682541","53.4683231","9.9629601","9.9630598","53.46828065","9.963004478120464","Kiki´s Lounge, Nobléestraße, Heimfeld, Harburg, Hamburg, 21075, Germany","amenity","pub","0.101","https://nominatim.openstreetmap.org/images/mapicons/food_pub.p.20.png","Kiki´s Lounge","","Nobléestraße","","Heimfeld","Harburg","Hamburg","21075","Germany","de"
"51115832","Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","node","4144383862","53.4552981","53.4553981","9.9869727","9.9870727","53.4553481","9.9870227","Portugal Fanclub, 70, Wilstorfer Straße, Harburg, Hamburg, 21073, Germany","amenity","pub","0.101","https://nominatim.openstreetmap.org/images/mapicons/food_pub.p.20.png","Portugal Fanclub","70","Wilstorfer Straße","","Harburg","Harburg","Hamburg","21073","Germany","de"
"51474683","Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","node","4144383869","53.4545532","53.4546532","9.9872304","9.9873304","53.4546032","9.9872804","Corner, 82, Wilstorfer Straße, Harburg, Hamburg, 21073, Germany","amenity","pub","0.101","https://nominatim.openstreetmap.org/images/mapicons/food_pub.p.20.png","Corner","82","Wilstorfer Straße","","Harburg","Harburg","Hamburg","21073","Germany","de"
"913601","Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","node","288785843","53.4468874","53.4469874","9.9914639","9.9915639","53.4469374","9.9915139","Tivoli Imbiss, Tivoliweg, Wilstorf, Harburg, Hamburg, 21079, Germany","amenity","pub","0.101","https://nominatim.openstreetmap.org/images/mapicons/food_pub.p.20.png","Tivoli Imbiss","","Tivoliweg","","Wilstorf","Harburg","Hamburg","21079","Germany","de"
"116486313","Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","way","128839850","53.4730087","53.4731422","9.9833691","9.9836144","53.47306424999999","9.98347791996136","Harburger Fährhaus, 21, Dampfschiffsweg, Harburg, Hamburg, 21079, Germany","amenity","pub","0.101","https://nominatim.openstreetmap.org/images/mapicons/food_pub.p.20.png","Harburger Fährhaus","21","Dampfschiffsweg","","Harburg","Harburg","Hamburg","21079","Germany","de"
"25049030","Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","node","2446675109","53.4440469","53.4441469","9.9989728","9.9990728","53.4440969","9.9990228","Flic-Flac, Reeseberg, Wilstorf, Harburg, Hamburg, 21079, Germany","amenity","pub","0.101","https://nominatim.openstreetmap.org/images/mapicons/food_pub.p.20.png","Flic-Flac","","Reeseberg","","Wilstorf","Harburg","Hamburg","21079","Germany","de"
"73055994","Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","node","6461327866","53.4543748","53.4544748","9.9850064","9.9851064","53.4544248","9.9850564","El Greco, 24a, Eddelbüttelstraße, Harburg, Hamburg, 21073, Germany","amenity","pub","0.101","https://nominatim.openstreetmap.org/images/mapicons/food_pub.p.20.png","El Greco","24a","Eddelbüttelstraße","","Harburg","Harburg","Hamburg","21073","Germany","de"
"75180980","Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","node","6594748194","53.4633309","53.4634309","9.9812775","9.9813775","53.4633809","9.9813275","Bierbrunnen, Lämmertwiete, Harburg, Hamburg, 21073, Germany","amenity","pub","0.101","https://nominatim.openstreetmap.org/images/mapicons/food_pub.p.20.png","Bierbrunnen","","Lämmertwiete","","Harburg","Harburg","Hamburg","21073","Germany","de"
"72050573","Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","node","6208022256","53.4569307","53.4570307","9.9684065","9.9685065","53.4569807","9.9684565","Löschecke, 82, Marienstraße, Harburg, Hamburg, 21073, Germany","amenity","pub","0.101","https://nominatim.openstreetmap.org/images/mapicons/food_pub.p.20.png","Löschecke","82","Marienstraße","","Harburg","Harburg","Hamburg","21073","Germany","de"
"75169838","Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","node","6648111225","53.4693644","53.4694644","9.9625449","9.9626449","53.4694144","9.9625949","Stader Tor 01, Stader Straße, Heimfeld, Harburg, Hamburg, 21075, Germany","amenity","pub","0.101","https://nominatim.openstreetmap.org/images/mapicons/food_pub.p.20.png","Stader Tor 01","","Stader Straße","","Heimfeld","Harburg","Hamburg","21075","Germany","de"
"69172842","Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","node","5939395101","53.4649596","53.4650596","9.962122","9.962222","53.4650096","9.962172","AstraEck, 7, Heimfelder Straße, Heimfeld, Harburg, Hamburg, 21075, Germany","amenity","pub","0.101","https://nominatim.openstreetmap.org/images/mapicons/food_pub.p.20.png","AstraEck","7","Heimfelder Straße","","Heimfeld","Harburg","Hamburg","21075","Germany","de"
"52270738","Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","node","4144366153","53.4573326","53.4574326","9.985539","9.985639","53.4573826","9.985589","Bla Bla, 1, Seevepassage, Harburg, Hamburg, 21073, Germany","amenity","pub","0.101","https://nominatim.openstreetmap.org/images/mapicons/food_pub.p.20.png","Bla Bla","1","Seevepassage","","Harburg","Harburg","Hamburg","21073","Germany","de"
"51416098","Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","node","4144383875","53.4539633","53.4540633","9.9874401","9.9875401","53.4540133","9.9874901","Tirona Klub Hamburg, 92, Wilstorfer Straße, Harburg, Hamburg, 21073, Germany","amenity","pub","0.101","https://nominatim.openstreetmap.org/images/mapicons/food_pub.p.20.png","Tirona Klub Hamburg","92","Wilstorfer Straße","","Harburg","Harburg","Hamburg","21073","Germany","de"
"75593383","Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","node","6597327104","53.4633817","53.4634817","9.9802515","9.9803515","53.4634317","9.9803015","public, 56, Neue Straße, Harburg, Hamburg, 21073, Germany","amenity","bar","0.101","https://nominatim.openstreetmap.org/images/mapicons/food_bar.p.20.png","public","56","Neue Straße","","Harburg","Harburg","Hamburg","21073","Germany","de"
"71832527","Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","node","6356948897","53.4409708","53.4410708","9.9602987","9.9603987","53.4410208","9.9603487","Neue Tenne Marmstorf, 55, Ernst-Bergeest-Weg, Marmstorf, Harburg, Hamburg, 21077, Germany","amenity","bar","0.101","https://nominatim.openstreetmap.org/images/mapicons/food_bar.p.20.png","Neue Tenne Marmstorf","55","Ernst-Bergeest-Weg","","Marmstorf","Harburg","Hamburg","21077","Germany","de"
"67111462","Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","node","5661885571","53.4986205","53.4987205","10.0013982","10.0014982","53.4986705","10.0014482","Mam's Bistro & Bar, 32c, Dratelnstraße, Reiherstiegviertel, Wilhelmsburg, Hamburg, 21109, Germany","amenity","bar","0.101","https://nominatim.openstreetmap.org/images/mapicons/food_bar.p.20.png","Mam's Bistro & Bar","32c","Dratelnstraße","Reiherstiegviertel","Wilhelmsburg","","Hamburg","21109","Germany","de"
"280672441","Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","node","7306564285","53.5074702","53.5075702","10.001026","10.001126","53.5075202","10.001076","Wildwuchs Bar, 8, Jaffestraße, Reiherstiegviertel, Wilhelmsburg, Hamburg-Mitte, Hamburg, 21109, Germany","amenity","bar","0.101","https://nominatim.openstreetmap.org/images/mapicons/food_bar.p.20.png","Wildwuchs Bar","8","Jaffestraße","Reiherstiegviertel","Wilhelmsburg","","Hamburg","21109","Germany","de"
"54377395","Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","node","4459275974","53.456972","53.457072","9.9843016","9.9844016","53.457022","9.9843516","Billards B7, Wilstorfer Straße, Harburg, Hamburg, 21073, Germany","amenity","bar","0.101","https://nominatim.openstreetmap.org/images/mapicons/food_bar.p.20.png","Billards B7","","Wilstorfer Straße","","Harburg","Harburg","Hamburg","21073","Germany","de"
"51247293","Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","node","4144383874","53.4540687","53.4541687","9.9873945","9.9874945","53.4541187","9.9874445","Casablanca, 90, Wilstorfer Straße, Harburg, Hamburg, 21073, Germany","amenity","bar","0.101","https://nominatim.openstreetmap.org/images/mapicons/food_bar.p.20.png","Casablanca","90","Wilstorfer Straße","","Harburg","Harburg","Hamburg","21073","Germany","de"
"51715524","Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","node","4144383872","53.4542189","53.4543189","9.9873529","9.9874529","53.4542689","9.9874029","Phoenix Lounge, 88, Wilstorfer Straße, Harburg, Hamburg, 21073, Germany","amenity","bar","0.101","https://nominatim.openstreetmap.org/images/mapicons/food_bar.p.20.png","Phoenix Lounge","88","Wilstorfer Straße","","Harburg","Harburg","Hamburg","21073","Germany","de"
"77379083","Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","node","6813077687","53.4635401","53.4636401","9.9803781","9.9804781","53.4635901","9.9804281","crus, 58, Neue Straße, Harburg, Hamburg, 21073, Germany","amenity","bar","0.101","https://nominatim.openstreetmap.org/images/mapicons/food_bar.p.20.png","crus","58","Neue Straße","","Harburg","Harburg","Hamburg","21073","Germany","de"
"27968544","Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","node","2674896620","53.4602459","53.4603459","9.980315","9.980415","53.4602959","9.980365","Hypnotized, Harburger Rathausstraße, Harburg, Hamburg, 21073, Germany","amenity","bar","0.101","https://nominatim.openstreetmap.org/images/mapicons/food_bar.p.20.png","Hypnotized","","Harburger Rathausstraße","","Harburg","Harburg","Hamburg","21073","Germany","de"
"291083129","Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","node","7627132718","53.4527369","53.4528369","9.9738455","9.9739455","53.4527869","9.9738955","corner, 2a, Gaiserstraße, Harburg, Hamburg, 21073, Germany","amenity","bar","0.101","https://nominatim.openstreetmap.org/images/mapicons/food_bar.p.20.png","corner","2a","Gaiserstraße","","Harburg","Harburg","Hamburg","21073","Germany","de"
"17347628","Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","node","1725859357","53.4557848","53.4558848","9.9843843","9.9844843","53.4558348","9.9844343","Olympia, Bunatwiete, Harburg, Hamburg, 21073, Germany","amenity","bar","0.101","https://nominatim.openstreetmap.org/images/mapicons/food_bar.p.20.png","Olympia","","Bunatwiete","","Harburg","Harburg","Hamburg","21073","Germany","de"
"17325913","Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","node","1665251473","53.4442894","53.4443894","9.9988942","9.9989942","53.4443394","9.9989442","Bumerang, 113, Reeseberg, Wilstorf, Harburg, Hamburg, 21079, Germany","amenity","bar","0.101","https://nominatim.openstreetmap.org/images/mapicons/food_bar.p.20.png","Bumerang","113","Reeseberg","","Wilstorf","Harburg","Hamburg","21079","Germany","de"
"19667353","Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","node","1967097430","53.4645758","53.4646758","9.9600613","9.9601613","53.4646258","9.9601113","Heimfelder Bar, 21, Heimfelder Straße, Heimfeld, Harburg, Hamburg, 21075, Germany","amenity","bar","0.101","https://nominatim.openstreetmap.org/images/mapicons/food_bar.p.20.png","Heimfelder Bar","21","Heimfelder Straße","","Heimfeld","Harburg","Hamburg","21075","Germany","de"
"4686026","Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright","node","535194978","53.4634266","53.4635266","9.9808218","9.9809218","53.4634766","9.9808718","Brazil Bar, Lämmertwiete, Harburg, Hamburg, 21073, Germany","amenity","bar","0.101","https://nominatim.openstreetmap.org/images/mapicons/food_bar.p.20.png","Brazil Bar","","Lämmertwiete","","Harburg","Harburg","Hamburg","21073","Germany","de"
